date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-01-01,,SH,,3015,,,,,,54,https://coviddashboard.sh.ch/,217,292,11,
2021-01-02,,SH,,3031,,,,,,54,https://coviddashboard.sh.ch/,207,300,11,
2021-01-03,,SH,,3046,,,,,,55,https://coviddashboard.sh.ch/,194,289,25,
2021-01-04,10:30,SH,,3075,,14,2,,,55,https://coviddashboard.sh.ch/,192,267,29,
2021-01-05,09:00,SH,,3106,,17,2,,,55,https://coviddashboard.sh.ch/,195,287,35,
2021-01-06,09:00,SH,,3136,,18,4,,,55,https://coviddashboard.sh.ch/,200,307,52,
2021-01-07,10:15,SH,,3155,,15,6,,,55,https://coviddashboard.sh.ch/,193,297,56,
2021-01-08,09:20,SH,,3174,,14,4,,,55,https://coviddashboard.sh.ch/,187,278,57,
2021-01-09,,SH,,3191,,,,,,56,https://coviddashboard.sh.ch/,182,288,65,
2021-01-10,,SH,,3197,,,,,,56,https://coviddashboard.sh.ch/,169,268,77,
2021-01-11,09:45,SH,,3220,,15,4,,,57,https://coviddashboard.sh.ch/,168,277,78,
2021-01-12,09:45,SH,,3252,,14,4,,,57,https://coviddashboard.sh.ch/,188,289,77,
2021-01-13,09:45,SH,,3266,,12,4,,,57,https://coviddashboard.sh.ch/,178,273,73,
2021-01-14,09:00,SH,,3294,,12,4,,,57,https://coviddashboard.sh.ch/,193,278,58,
2021-01-15,09:30,SH,,3309,,12,4,,,57,https://coviddashboard.sh.ch/,177,268,64,
2021-01-16,,SH,,3325,,,,,,58,https://coviddashboard.sh.ch/,177,233,64,
2021-01-17,,SH,,3333,,,,,,59,https://coviddashboard.sh.ch/,163,211,51,
2021-01-18,10:00,SH,,3344,,14,4,,,60,https://coviddashboard.sh.ch/,159,195,48,
2021-01-19,09:15,SH,,3362,,13,3,,,60,https://coviddashboard.sh.ch/,164,228,47,
2021-01-20,09:15,SH,,3375,,13,2,,,60,https://coviddashboard.sh.ch/,160,208,42,
2021-01-21,09:15,SH,,3381,,13,2,,,60,https://coviddashboard.sh.ch/,148,203,32,
2021-01-22,09:15,SH,,3396,,15,2,,,63,https://coviddashboard.sh.ch/,134,188,34,
2021-01-23,,SH,,3409,,,,,,63,https://coviddashboard.sh.ch/,127,172,36,
2021-01-24,,SH,,3417,,,,,,63,https://coviddashboard.sh.ch/,120,168,37,
2021-01-25,10:00,SH,,3424,,10,2,,,63,https://coviddashboard.sh.ch/,113,157,36,
2021-01-26,09:15,SH,,3431,,6,0,,,63,https://coviddashboard.sh.ch/,102,149,28,
2021-01-27,10:00,SH,,3443,,6,0,,,63,https://coviddashboard.sh.ch/,98,176,23,
2021-01-28,09:30,SH,,3456,,6,0,,,63,https://coviddashboard.sh.ch/,98,178,21,
2021-01-29,09:00,SH,,3468,,5,0,,,63,https://coviddashboard.sh.ch/,102,182,21,
2021-01-30,,SH,,3475,,,,,,63,https://coviddashboard.sh.ch/,102,165,23,
2021-01-31,,SH,,3478,,,,,,63,https://coviddashboard.sh.ch/,87,149,19,
2021-02-01,09:45,SH,,3485,,4,0,,,65,https://coviddashboard.sh.ch/,83,136,19,
2021-02-02,09:00,SH,,3496,,4,0,,,65,https://coviddashboard.sh.ch/,80,118,11,
2021-02-03,09:30,SH,,3504,,5,0,,,65,https://coviddashboard.sh.ch/,79,117,13,
2021-02-04,09:30,SH,,3505,,3,0,,,65,https://coviddashboard.sh.ch/,78,108,13,
2021-02-05,09:30,SH,,3507,,3,0,,,65,https://coviddashboard.sh.ch/,64,92,16,
2021-02-06,,SH,,3509,,,,,,65,https://coviddashboard.sh.ch/,55,89,25,
2021-02-07,,SH,,3512,,,,,,65,https://coviddashboard.sh.ch/,45,76,34,
2021-02-08,09:30,SH,,3518,,3,0,,,65,https://coviddashboard.sh.ch/,42,85,35,
2021-02-09,09:00,SH,,3520,,3,0,,,65,https://coviddashboard.sh.ch/,41,64,33,
2021-02-10,09:00,SH,,3522,,1,0,,,65,https://coviddashboard.sh.ch/,37,63,31,
2021-02-11,09:00,SH,,3525,,2,0,,,66,https://coviddashboard.sh.ch/,33,57,31,
2021-02-12,09:00,SH,,3525,,3,0,,,66,https://coviddashboard.sh.ch/,26,59,30,
2021-02-13,,SH,,3533,,,,,,66,https://coviddashboard.sh.ch/,26,64,37,
2021-02-14,,SH,,3539,,,,,,66,https://coviddashboard.sh.ch/,28,58,42,
2021-02-15,09:45,SH,,3543,,4,1,,,66,https://coviddashboard.sh.ch/,30,60,46,
2021-02-16,09:00,SH,,3556,,4,1,,,66,https://coviddashboard.sh.ch/,41,76,47,
2021-02-17,09:00,SH,,3560,,5,1,,,66,https://coviddashboard.sh.ch/,41,70,40,
2021-02-18,09:00,SH,,3573,,3,0,,,66,https://coviddashboard.sh.ch/,55,96,34,
2021-02-19,09:00,SH,,3579,,4,1,,,66,https://coviddashboard.sh.ch/,56,134,35,
2021-02-20,,SH,,3583,,,,,,66,https://coviddashboard.sh.ch/,58,137,39,
2021-02-21,,SH,,3587,,,,,,66,https://coviddashboard.sh.ch/,58,136,43,
2021-02-22,09:45,SH,,3591,,3,0,,,66,https://coviddashboard.sh.ch/,58,136,44,
2021-02-23,09:15,SH,,3600,,3,0,,,66,https://coviddashboard.sh.ch/,59,135,44,
2021-02-24,09:00,SH,,3603,,4,0,,,66,https://coviddashboard.sh.ch/,54,142,38,
2021-02-25,09:00,SH,,3612,,3,0,,,66,https://coviddashboard.sh.ch/,58,164,31,
2021-02-26,09:45,SH,,3618,,4,0,,,66,https://coviddashboard.sh.ch/,58,153,33,
2021-02-27,,SH,,3621,,,,,,67,https://coviddashboard.sh.ch/,58,142,35,
2021-02-28,,SH,,3623,,,,,,67,https://coviddashboard.sh.ch/,52,130,44,
2021-03-01,09:30,SH,,3626,,4,0,,,67,https://coviddashboard.sh.ch/,51,119,43,
2021-03-02,09:00,SH,,3628,,5,0,,,68,https://coviddashboard.sh.ch/,48,110,43,
2021-03-03,09:00,SH,,3638,,7,0,,,68,https://coviddashboard.sh.ch/,51,102,44,
2021-03-04,09:00,SH,,3646,,7,0,,,68,https://coviddashboard.sh.ch/,52,115,47,
2021-03-05,09:00,SH,,3652,,9,0,,,68,https://coviddashboard.sh.ch/,49,105,52,
2021-03-06,,SH,,3659,,,,,,68,https://coviddashboard.sh.ch/,48,108,65,
2021-03-07,,SH,,3664,,,,,,69,https://coviddashboard.sh.ch/,46,99,66,
2021-03-08,09:15,SH,,3672,,8,0,,,70,https://coviddashboard.sh.ch/,45,80,65,
2021-03-09,09:30,SH,,3681,,8,1,,,71,https://coviddashboard.sh.ch/,55,96,59,
2021-03-10,09:00,SH,,3692,,6,0,,,72,https://coviddashboard.sh.ch/,60,105,52,
2021-03-11,09:00,SH,,3701,,6,1,,,72,https://coviddashboard.sh.ch/,66,123,54,
2021-03-12,08:00,SH,,3712,,6,1,,,72,https://coviddashboard.sh.ch/,73,113,54,
2021-03-13,,SH,,3715,,,,,,72,https://coviddashboard.sh.ch/,65,109,63,
2021-03-14,,SH,,3720,,,,,,73,https://coviddashboard.sh.ch/,66,101,59,
2021-03-15,09:30,SH,,3727,,7,2,,,73,https://coviddashboard.sh.ch/,73,121,54,
2021-03-16,09:00,SH,,3736,,8,2,,,73,https://coviddashboard.sh.ch/,75,118,49,
2021-03-17,09:00,SH,,3742,,8,1,,,73,https://coviddashboard.sh.ch/,70,108,38,
2021-03-18,09:00,SH,,3752,,10,1,,,73,https://coviddashboard.sh.ch/,71,108,40,
2021-03-19,09:00,SH,,3761,,10,1,,,73,https://coviddashboard.sh.ch/,68,109,41,
2021-03-20,,SH,,3771,,,,,,73,https://coviddashboard.sh.ch/,70,125,42,
2021-03-21,,SH,,3777,,,,,,73,https://coviddashboard.sh.ch/,67,125,48,
2021-03-22,09:30,SH,,3788,,6,1,,,73,https://coviddashboard.sh.ch/,73,149,50,
2021-03-23,09:00,SH,,3795,,5,1,,,73,https://coviddashboard.sh.ch/,69,157,48,
2021-03-24,09:00,SH,,3809,,6,1,,,73,https://coviddashboard.sh.ch/,67,179,42,
2021-03-25,09:00,SH,,3819,,7,1,,,73,https://coviddashboard.sh.ch/,75,198,41,
2021-03-26,09:00,SH,,3836,,6,1,,,73,https://coviddashboard.sh.ch/,86,210,44,
2021-03-27,,SH,,3850,,,,,,73,https://coviddashboard.sh.ch/,94,209,44,
2021-03-28,,SH,,3861,,,,,,73,https://coviddashboard.sh.ch/,96,185,47,
2021-03-29,09:45,SH,,3883,,8,1,,,73,https://coviddashboard.sh.ch/,104,202,46,
2021-03-30,09:00,SH,,3899,,9,1,,,74,https://coviddashboard.sh.ch/,116,200,45,
2021-03-31,09:00,SH,,3921,,5,1,,,74,https://coviddashboard.sh.ch/,125,195,47,
2021-04-01,09:00,SH,,3927,,8,1,,,74,https://coviddashboard.sh.ch/,125,202,41,
2021-04-02,,SH,,3940,,,,,,74,https://coviddashboard.sh.ch/,128,196,38,
2021-04-03,,SH,,3949,,,,,,74,https://coviddashboard.sh.ch/,131,190,47,
2021-04-04,,SH,,3962,,,,,,75,https://coviddashboard.sh.ch/,126,186,50,
2021-04-05,,SH,,3983,,,,,,75,https://coviddashboard.sh.ch/,128,171,61,
2021-04-06,09:15,SH,,4001,,8,1,,,75,https://coviddashboard.sh.ch/,126,184,61,
2021-04-07,09:00,SH,,4023,,10,2,,,75,https://coviddashboard.sh.ch/,124,204,66,
2021-04-08,09:30,SH,,4033,,12,4,,,75,https://coviddashboard.sh.ch/,133,205,64,
2021-04-09,09:30,SH,,4056,,12,4,,,75,https://coviddashboard.sh.ch/,135,189,61,
2021-04-10,,SH,,4062,,,,,,75,https://coviddashboard.sh.ch/,132,209,66,
2021-04-11,,SH,,4082,,,,,,75,https://coviddashboard.sh.ch/,136,211,73,
2021-04-12,09:45,SH,,4094,,14,3,,,75,https://coviddashboard.sh.ch/,136,201,72,
2021-04-13,09:00,SH,,4120,,15,3,,,75,https://coviddashboard.sh.ch/,141,191,65,
2021-04-14,09:00,SH,,4126,,11,3,,,75,https://coviddashboard.sh.ch/,153,203,64,
2021-04-15,09:00,SH,,4151,,10,4,,,75,https://coviddashboard.sh.ch/,158,181,61,
2021-04-16,09:30,SH,,4168,,10,4,,,75,https://coviddashboard.sh.ch/,155,152,54,
2021-04-17,,SH,,4175,,,,,,75,https://coviddashboard.sh.ch/,144,150,63,
2021-04-18,,SH,,4190,,,,,,75,https://coviddashboard.sh.ch/,139,171,65,
2021-04-19,09:30,SH,,4204,,13,3,,,75,https://coviddashboard.sh.ch/,132,153,66,
2021-04-20,09:00,SH,,4223,,14,3,,,75,https://coviddashboard.sh.ch/,134,147,67,
2021-04-21,09:00,SH,,4233,,14,3,,,75,https://coviddashboard.sh.ch/,126,147,66,
2021-04-22,09:00,SH,,4249,,16,3,,,75,https://coviddashboard.sh.ch/,133,146,55,
2021-04-23,09:00,SH,,4270,,14,3,,,75,https://coviddashboard.sh.ch/,134,152,75,
2021-04-24,,SH,,4275,,,,,,75,https://coviddashboard.sh.ch/,123,138,80,
2021-04-25,,SH,,4282,,,,,,75,https://coviddashboard.sh.ch/,108,130,91,
2021-04-26,09:30,SH,,4292,,10,4,,,75,https://coviddashboard.sh.ch/,103,151,82,
2021-04-27,09:00,SH,,4313,,7,3,,,76,https://coviddashboard.sh.ch/,110,140,88,
2021-04-28,09:00,SH,,4335,,7,3,,,76,https://coviddashboard.sh.ch/,115,145,89,
2021-04-29,09:00,SH,,4343,,8,3,,,76,https://coviddashboard.sh.ch/,113,148,81,
2021-04-30,09:00,SH,,4348,,7,3,,,76,https://coviddashboard.sh.ch/,105,139,84,
2021-05-01,,SH,,4351,,,,,,76,https://coviddashboard.sh.ch/,99,134,99,
2021-05-02,,SH,,4363,,,,,,76,https://coviddashboard.sh.ch/,96,123,103,
2021-05-03,09:00,SH,,4374,,9,3,,,76,https://coviddashboard.sh.ch/,92,111,111,
2021-05-04,09:30,SH,,4393,,9,3,,,76,https://coviddashboard.sh.ch/,95,111,97,
2021-05-05,09:00,SH,,4404,,9,3,,,76,https://coviddashboard.sh.ch/,95,118,92,
2021-05-06,09:00,SH,,4411,,9,3,,,76,https://coviddashboard.sh.ch/,98,122,79,
2021-05-07,09:00,SH,,4429,,9,4,,,76,https://coviddashboard.sh.ch/,95,127,82,
2021-05-08,,SH,,4440,,,,,,76,https://coviddashboard.sh.ch/,97,123,79,
2021-05-09,,SH,,4449,,,,,,76,https://coviddashboard.sh.ch/,98,131,72,
2021-05-10,09:15,SH,,4457,,11,4,,,76,https://coviddashboard.sh.ch/,98,121,78,
2021-05-11,09:00,SH,,4464,,12,4,,,76,https://coviddashboard.sh.ch/,93,123,66,
2021-05-12,09:15,SH,,4476,,10,4,,,76,https://coviddashboard.sh.ch/,91,127,55,
2021-05-13,,SH,,4488,,,,,,76,https://coviddashboard.sh.ch/,98,143,51,
2021-05-14,09:00,SH,,4502,,9,4,,,76,https://coviddashboard.sh.ch/,97,135,47,
2021-05-15,,SH,,4509,,,,,,76,https://coviddashboard.sh.ch/,96,139,47,
2021-05-16,,SH,,4512,,,,,,76,https://coviddashboard.sh.ch/,84,138,52,
2021-05-17,09:00,SH,,4531,,8,4,,,76,https://coviddashboard.sh.ch/,90,140,52,
2021-05-18,09:00,SH,,4544,,9,4,,,76,https://coviddashboard.sh.ch/,92,137,48,
2021-05-19,09:00,SH,,4559,,9,4,,,76,https://coviddashboard.sh.ch/,102,138,46,
2021-05-20,09:00,SH,,4572,,9,4,,,76,https://coviddashboard.sh.ch/,107,139,48,
2021-05-21,09:00,SH,,4583,,9,4,,,76,https://coviddashboard.sh.ch/,106,141,45,
2021-05-22,,SH,,4595,,,,,,76,https://coviddashboard.sh.ch/,110,161,52,
2021-05-23,,SH,,4599,,,,,,77,https://coviddashboard.sh.ch/,104,167,57,
2021-05-24,,SH,,4612,,,,,,77,https://coviddashboard.sh.ch/,109,193,51,
2021-05-25,09:30,SH,,4631,,7,4,,,77,https://coviddashboard.sh.ch/,115,201,50,
2021-05-26,09:00,SH,,4658,,7,4,,,77,https://coviddashboard.sh.ch/,123,235,44,
2021-05-27,09:00,SH,,4673,,6,4,,,77,https://coviddashboard.sh.ch/,126,267,44,
2021-05-28,09:00,SH,,4692,,5,4,,,77,https://coviddashboard.sh.ch/,125,283,43,
2021-05-29,,SH,,4697,,,,,,77,https://coviddashboard.sh.ch/,124,271,51,
2021-05-30,,SH,,4712,,,,,,77,https://coviddashboard.sh.ch/,131,253,58,
2021-05-31,09:00,SH,,4719,,7,4,,,77,https://coviddashboard.sh.ch/,122,237,55,
2021-06-01,09:00,SH,,4723,,6,3,,,77,https://coviddashboard.sh.ch/,111,218,47,
2021-06-02,09:00,SH,,4728,,5,3,,,77,https://coviddashboard.sh.ch/,102,168,37,
2021-06-03,09:00,SH,,4738,,4,3,,,77,https://coviddashboard.sh.ch/,94,179,36,
2021-06-04,09:00,SH,,4745,,4,3,,,77,https://coviddashboard.sh.ch/,79,113,35,
2021-06-05,,SH,,4746,,,,,,77,https://coviddashboard.sh.ch/,63,100,34,
2021-06-06,,SH,,4748,,,,,,78,https://coviddashboard.sh.ch/,57,96,36,
2021-06-07,09:00,SH,,4753,,3,2,,,78,https://coviddashboard.sh.ch/,45,65,33,
2021-06-08,09:00,SH,,4761,,2,1,,,78,https://coviddashboard.sh.ch/,44,66,29,
2021-06-09,09:00,SH,,4763,,2,1,,,78,https://coviddashboard.sh.ch/,43,54,19,
2021-06-10,09:00,SH,,4771,,2,2,,,78,https://coviddashboard.sh.ch/,33,57,15,
2021-06-11,09:00,SH,,4772,,2,2,,,78,https://coviddashboard.sh.ch/,35,64,14,
2021-06-12,,SH,,4775,,,,,,78,https://coviddashboard.sh.ch/,34,54,15,
2021-06-13,,SH,,4775,,,,,,78,https://coviddashboard.sh.ch/,33,46,17,
2021-06-14,09:00,SH,,4779,,3,1,,,78,https://coviddashboard.sh.ch/,29,40,23,
2021-06-15,09:00,SH,,4787,,3,1,,,78,https://coviddashboard.sh.ch/,30,35,25,
2021-06-16,09:00,SH,,4787,,3,1,,,78,https://coviddashboard.sh.ch/,31,25,22,
2021-06-17,09:00,SH,,4789,,1,1,,,78,https://coviddashboard.sh.ch/,28,22,21,
2021-06-18,09:00,SH,,4791,,1,1,,,78,https://coviddashboard.sh.ch/,24,23,21,
2021-06-19,,SH,,4793,,,,,,78,https://coviddashboard.sh.ch/,20,23,24,
2021-06-20,,SH,,4793,,,,,,78,https://coviddashboard.sh.ch/,18,22,26,
2021-06-21,09:00,SH,,4794,,1,1,,,78,https://coviddashboard.sh.ch/,15,18,27,
2021-06-22,09:00,SH,,4795,,1,1,,,78,https://coviddashboard.sh.ch/,14,17,25,
2021-06-23,09:00,SH,,4799,,1,1,,,78,https://coviddashboard.sh.ch/,15,20,22,
2021-06-24,09:00,SH,,4800,,1,1,,,78,https://coviddashboard.sh.ch/,17,15,20,
2021-06-25,09:00,SH,,4801,,1,1,,,78,https://coviddashboard.sh.ch/,11,16,16,
2021-06-26,,SH,,4802,,,,,,78,https://coviddashboard.sh.ch/,10,15,14,
2021-06-27,,SH,,4804,,,,,,78,https://coviddashboard.sh.ch/,10,15,12,
2021-06-28,09:00,SH,,4806,,1,1,,,78,https://coviddashboard.sh.ch/,12,16,12,
2021-06-29,09:00,SH,,4807,,1,1,,,78,https://coviddashboard.sh.ch/,13,17,10,
2021-06-30,09:00,SH,,4808,,1,1,,,78,https://coviddashboard.sh.ch/,12,13,8,
2021-07-01,09:00,SH,,4813,,1,1,,,78,https://coviddashboard.sh.ch/,11,17,7,
2021-07-02,09:00,SH,,4817,,0,0,,,78,https://coviddashboard.sh.ch/,17,19,6,
2021-07-03,,SH,,4817,,,,,,78,https://coviddashboard.sh.ch/,17,16,7,
2021-07-04,,SH,,4817,,,,,,78,https://coviddashboard.sh.ch/,16,14,4,
2021-07-05,09:00,SH,,4819,,0,0,,,78,https://coviddashboard.sh.ch/,15,10,4,
2021-07-06,09:00,SH,,4820,,0,0,,,78,https://coviddashboard.sh.ch/,16,5,4,
2021-07-07,09:00,SH,,4823,,0,0,,,78,https://coviddashboard.sh.ch/,13,4,4,
2021-07-08,09:00,SH,,4828,,0,0,,,78,https://coviddashboard.sh.ch/,11,14,4,
2021-07-09,09:00,SH,,4830,,0,0,,,78,https://coviddashboard.sh.ch/,15,17,4,
2021-07-10,,SH,,4830,,,,,,78,https://coviddashboard.sh.ch/,15,16,1,
2021-07-11,,SH,,4830,,,,,,78,https://coviddashboard.sh.ch/,12,15,1,
2021-07-12,09:00,SH,,4831,,0,0,,,78,https://coviddashboard.sh.ch/,12,10,1,
2021-07-13,09:00,SH,,4832,,0,0,,,78,https://coviddashboard.sh.ch/,11,9,1,
2021-07-14,09:00,SH,,4834,,0,0,,,78,https://coviddashboard.sh.ch/,12,6,1,
2021-07-15,09:00,SH,,4835,,1,0,,,78,https://coviddashboard.sh.ch/,11,5,1,
2021-07-16,09:00,SH,,4840,,1,0,,,78,https://coviddashboard.sh.ch/,12,11,1,
2021-07-17,,SH,,4842,,,,,,78,https://coviddashboard.sh.ch/,12,9,1,
2021-07-18,,SH,,4845,,,,,,78,https://coviddashboard.sh.ch/,12,7,2,
2021-07-19,09:00,SH,,4850,,1,0,,,78,https://coviddashboard.sh.ch/,22,12,2,
2021-07-20,09:00,SH,,4855,,1,0,,,78,https://coviddashboard.sh.ch/,26,14,6,
2021-07-21,,SH,,4855,,0,0,,,78,https://coviddashboard.sh.ch/,22,7,6,
2021-07-22,,SH,,4861,,0,0,,,78,https://coviddashboard.sh.ch/,26,19,4,
2021-07-23,,SH,,4864,,1,0,,,78,https://coviddashboard.sh.ch/,25,12,4,
2021-07-24,,SH,,4869,,,,,,78,https://coviddashboard.sh.ch/,29,14,4,
2021-07-25,,SH,,4871,,1,0,,,78,https://coviddashboard.sh.ch/,25,13,6,
2021-07-26,,SH,,4875,,1,0,,,78,https://coviddashboard.sh.ch/,29,23,6,
2021-07-27,,SH,,4886,,1,0,,,78,https://coviddashboard.sh.ch/,38,31,5,
2021-07-28,,SH,,4891,,1,0,,,78,https://coviddashboard.sh.ch/,35,31,5,
2021-07-29,,SH,,4895,,2,1,,,78,https://coviddashboard.sh.ch/,39,26,3,
2021-07-30,,SH,,4897,,2,1,,,78,https://coviddashboard.sh.ch/,40,27,3,
2021-07-31,,SH,,4900,,2,1,,,78,https://coviddashboard.sh.ch/,37,17,3,
2021-08-01,,SH,,4910,,2,1,,,78,https://coviddashboard.sh.ch/,41,18,2,
2021-08-02,,SH,,4916,,2,1,,,78,https://coviddashboard.sh.ch/,40,18,2,
2021-08-03,,SH,,4928,,2,1,,,78,https://coviddashboard.sh.ch/,46,30,2,
2021-08-04,,SH,,4934,,4,1,,,78,https://coviddashboard.sh.ch/,44,29,4,
2021-08-05,,SH,,4943,,4,1,,,78,https://coviddashboard.sh.ch/,49,51,2,
2021-08-06,,SH,,4956,,,,,,78,https://coviddashboard.sh.ch/,59,56,2,
2021-08-07,,SH,,4969,,,,,,78,https://coviddashboard.sh.ch/,67,58,2,
2021-08-08,,SH,,4977,,4,2,,,78,https://coviddashboard.sh.ch/,70,60,2,
2021-08-09,,SH,,4984,,4,2,,,78,https://coviddashboard.sh.ch/,72,72,2,
2021-08-10,,SH,,5002,,3,0,,,78,https://coviddashboard.sh.ch/,82,87,2,
2021-08-11,,SH,,5022,,3,0,,,78,https://coviddashboard.sh.ch/,97,92,0,
2021-08-12,,SH,,5051,,2,0,,,78,https://coviddashboard.sh.ch/,107,88,0,
2021-08-13,,SH,,5067,,,,,,78,https://coviddashboard.sh.ch/,117,89,0,
2021-08-14,,SH,,5082,,,,,,78,https://coviddashboard.sh.ch/,120,99,0,
2021-08-15,,SH,,5109,,9,3,,,78,https://coviddashboard.sh.ch/,133,92,0,
2021-08-16,,SH,,5152,,10,2,,,78,https://coviddashboard.sh.ch/,167,122,0,
2021-08-17,,SH,,5206,,11,4,,,78,https://coviddashboard.sh.ch/,214,139,0,
2021-08-18,,SH,,5238,,10,4,,,78,https://coviddashboard.sh.ch/,223,173,0,
2021-08-19,,SH,,5266,,14,4,,,78,https://coviddashboard.sh.ch/,229,180,0,
2021-08-20,,SH,,5293,,,,,,78,https://coviddashboard.sh.ch/,235,202,0,
2021-08-21,,SH,,5326,,,,,,78,https://coviddashboard.sh.ch/,245,247,0,
2021-08-22,,SH,,5335,,17,5,,,78,https://coviddashboard.sh.ch/,236,233,0,
2021-08-23,,SH,,5354,,16,4,,,78,https://coviddashboard.sh.ch/,219,223,0,
2021-08-24,,SH,,5393,,14,4,,,78,https://coviddashboard.sh.ch/,221,246,0,
2021-08-25,,SH,,5429,,11,4,,,78,https://coviddashboard.sh.ch/,230,269,0,
2021-08-26,,SH,,5458,,10,5,,,78,https://coviddashboard.sh.ch/,213,273,0,
2021-08-27,,SH,,5498,,,,,,78,https://coviddashboard.sh.ch/,225,288,0,
2021-08-28,,SH,,5531,,,,,,78,https://coviddashboard.sh.ch/,233,311,0,
2021-08-29,,SH,,5565,,10,4,,,79,https://coviddashboard.sh.ch/,240,317,0,
2021-08-30,,SH,,5579,,8,4,,,79,https://coviddashboard.sh.ch/,217,301,0,
2021-08-31,,SH,,5601,,9,4,,,79,https://coviddashboard.sh.ch/,226,270,0,
2021-09-01,,SH,,5639,,9,4,,,79,https://coviddashboard.sh.ch/,233,251,0,
2021-09-02,,SH,,5666,,8,4,,,79,https://coviddashboard.sh.ch/,223,207,0,
2021-09-03,,SH,,5719,,,,,,79,https://coviddashboard.sh.ch/,252,256,0,
2021-09-04,,SH,,5753,,,,,,79,https://coviddashboard.sh.ch/,243,251,0,
2021-09-05,,SH,,5783,,6,4,,,79,https://coviddashboard.sh.ch/,252,252,0,
2021-09-06,,SH,,5801,,6,4,,,79,https://coviddashboard.sh.ch/,226,237,0,
2021-09-07,,SH,,5842,,5,3,,,79,https://coviddashboard.sh.ch/,235,238,0,
2021-09-08,,SH,,5863,,5,3,,,80,https://coviddashboard.sh.ch/,243,228,0,
2021-09-09,,SH,,5883,,6,2,,,80,https://coviddashboard.sh.ch/,240,205,0,
2021-09-10,,SH,,5913,,,,,,80,https://coviddashboard.sh.ch/,233,203,0,
2021-09-11,,SH,,5938,,,,,,80,https://coviddashboard.sh.ch/,215,173,0,
2021-09-12,,SH,,5951,,8,2,,,80,https://coviddashboard.sh.ch/,195,164,0,
2021-09-13,,SH,,5963,,9,2,,,80,https://coviddashboard.sh.ch/,179,133,0,
2021-09-14,,SH,,5982,,7,2,,,80,https://coviddashboard.sh.ch/,162,123,0,
2021-09-15,,SH,,6004,,6,3,,,80,https://coviddashboard.sh.ch/,169,119,0,
2021-09-16,,SH,,6020,,6,4,,,80,https://coviddashboard.sh.ch/,147,137,0,
2021-09-17,,SH,,6033,,,,,,80,https://coviddashboard.sh.ch/,132,154,0,
2021-09-18,,SH,,6046,,,,,,80,https://coviddashboard.sh.ch/,123,152,0,
2021-09-19,,SH,,6054,,4,3,,,80,https://coviddashboard.sh.ch/,113,124,0,
2021-09-20,,SH,,6064,,5,2,,,80,https://coviddashboard.sh.ch/,103,104,0,
2021-09-21,,SH,,6073,,3,1,,,80,https://coviddashboard.sh.ch/,99,97,0,
2021-09-22,,SH,,6090,,2,0,,,80,https://coviddashboard.sh.ch/,99,120,0,
2021-09-23,,SH,,6109,,1,0,,,80,https://coviddashboard.sh.ch/,100,113,0,
2021-09-24,,SH,,6118,,,,,,80,https://coviddashboard.sh.ch/,92,110,0,
2021-09-25,,SH,,6125,,,,,,80,https://coviddashboard.sh.ch/,90,112,0,
2021-09-26,,SH,,6128,,4,0,,,80,https://coviddashboard.sh.ch/,82,93,0,
2021-09-27,,SH,,6135,,5,0,,,80,https://coviddashboard.sh.ch/,77,77,0,
2021-09-28,,SH,,6145,,3,0,,,80,https://coviddashboard.sh.ch/,75,69,0,
2021-09-29,,SH,,6151,,2,0,,,80,https://coviddashboard.sh.ch/,68,70,0,
2021-09-30,,SH,,6165,,3,1,,,80,https://coviddashboard.sh.ch/,67,73,0,
2021-10-01,,SH,,6175,,,,,,80,https://coviddashboard.sh.ch/,66,69,0,
2021-10-02,,SH,,6181,,,,,,80,https://coviddashboard.sh.ch/,59,62,0,
2021-10-03,,SH,,6186,,3,1,,,80,https://coviddashboard.sh.ch/,56,46,0,
2021-10-04,,SH,,6195,,3,1,,,80,https://coviddashboard.sh.ch/,59,42,0,
2021-10-05,,SH,,6201,,4,1,,,80,https://coviddashboard.sh.ch/,60,42,0,
2021-10-06,,SH,,6211,,4,1,,,80,https://coviddashboard.sh.ch/,60,48,0,
2021-10-07,,SH,,6217,,5,1,,,80,https://coviddashboard.sh.ch/,58,42,0,
2021-10-08,,SH,,6224,,,,,,80,https://coviddashboard.sh.ch/,57,39,0,
2021-10-09,,SH,,6224,,,,,,80,https://coviddashboard.sh.ch/,49,35,0,
2021-10-10,,SH,,6233,,2,1,,,80,https://coviddashboard.sh.ch/,47,35,0,
2021-10-11,,SH,,6237,,1,1,,,80,https://coviddashboard.sh.ch/,47,29,0,
2021-10-12,,SH,,6245,,0,0,,,80,https://coviddashboard.sh.ch/,50,33,0,
2021-10-13,,SH,,6251,,0,0,,,80,https://coviddashboard.sh.ch/,45,35,0,
2021-10-14,,SH,,6259,,1,0,,,80,https://coviddashboard.sh.ch/,46,34,0,
2021-10-15,,SH,,6268,,,,,,80,https://coviddashboard.sh.ch/,48,35,0,
2021-10-16,,SH,,6270,,,,,,80,https://coviddashboard.sh.ch/,45,35,0,
2021-10-17,,SH,,6282,,2,0,,,80,https://coviddashboard.sh.ch/,53,35,0,
