date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2020-09-12,09:00,SZ,,527,,,,,474,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-13,09:00,SZ,,527,,,,,474,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-14,09:00,SZ,,535,,,,,481,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-15,09:00,SZ,,536,,,,,484,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-16,09:00,SZ,,541,,,,,486,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-17,09:00,SZ,,544,,,,,490,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-18,09:00,SZ,,544,,,,,492,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-19,09:00,SZ,,544,,,,,492,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-20,09:00,SZ,,544,,,,,492,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-21,09:00,SZ,,551,,,,,506,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-22,09:00,SZ,,551,,,,,513,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-23,09:00,SZ,,556,,,,,515,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-24,09:00,SZ,,564,,,,,515,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-25,09:00,SZ,,565,,,,,518,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-26,09:00,SZ,,567,,,,,519,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-27,09:00,SZ,,567,,,,,519,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-28,09:00,SZ,,570,,,,,522,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-29,09:00,SZ,,573,,,,,525,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-09-30,09:00,SZ,,584,,,,,526,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-01,09:00,SZ,,593,,,,,531,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-02,09:00,SZ,,602,,,,,533,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-03,09:00,SZ,,616,,,,,533,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-04,09:00,SZ,,616,,,,,533,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-05,09:00,SZ,,642,,,,,538,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-06,09:00,SZ,,676,,,,,542,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-07,09:00,SZ,,714,,8,,,544,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,145,330,277,
2020-10-08,09:00,SZ,,770,,10,,,547,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,198,313,279,
2020-10-09,09:00,SZ,,839,,8,,,555,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,258,325,282,
2020-10-10,09:00,SZ,,880,,,,,555,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-11,09:00,SZ,,880,,,,,555,25,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-12,09:00,SZ,,974,,9,,,591,26,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,357,383,293,
2020-10-13,09:00,SZ,,1029,,12,,,611,27,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,391,365,328,
2020-10-14,09:00,SZ,,1123,,18,,,637,28,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,458,328,274,
2020-10-15,09:00,SZ,,1242,,25,,,667,28,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,547,271,297,
2020-10-16,09:00,SZ,,1352,,22,,,689,30,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,633,258,282,
2020-10-17,09:00,SZ,,1417,,,,,689,32,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-18,09:00,SZ,,1417,,,,,689,32,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-19,09:00,SZ,,1596,,23,,,764,32,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,800,266,326,
2020-10-20,09:00,SZ,,1686,,22,,,796,35,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,855,266,356,
2020-10-21,09:00,SZ,,1845,,,,,803,36,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-22,09:00,SZ,,1961,,21,,,898,38,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,1025,278,301,
2020-10-23,09:00,SZ,,2066,,,,,969,41,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-24,09:00,SZ,,2165,,,,,974,45,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-25,09:00,SZ,,2165,,,,,974,45,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-26,09:00,SZ,,2443,,,,,1140,45,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-27,09:00,SZ,,2595,,,,,1242,45,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-28,09:00,SZ,,2758,,,,,1338,46,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-29,09:00,SZ,,2877,,,,,1451,46,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-30,09:00,SZ,,2993,,,,,1560,50,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-10-31,09:00,SZ,,3142,,,,,1602,53,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-01,09:00,SZ,,3142,,,,,1602,53,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-02,09:00,SZ,,3384,,,,,1629,54,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-03,09:00,SZ,,3481,,,,,1809,54,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-04,09:00,SZ,,3577,,,,,1936,55,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-05,09:00,SZ,,3684,,,,,2078,58,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-06,09:00,SZ,,3765,,,,,2435,62,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-07,09:00,SZ,,3863,,,,,2509,66,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-08,09:00,SZ,,3863,,,,,2509,66,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-09,09:00,SZ,,3958,,,,,2879,66,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-10,09:00,SZ,,3982,,,,,2995,68,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-11,09:00,SZ,,4053,,,,,3103,69,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-12,09:00,SZ,,4113,,,,,3245,69,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-13,09:00,SZ,,4190,,,,,3342,76,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-14,09:00,SZ,,4237,,,,,3342,80,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-15,09:00,SZ,,4237,,,,,3342,80,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-16,09:00,SZ,,4321,,,,,3542,82,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-17,09:00,SZ,,4355,,,,,3608,84,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-18,09:00,SZ,,4415,,,,,3697,87,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-19,09:00,SZ,,4498,,,,,3767,87,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-20,09:00,SZ,,4559,,,,,3818,90,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-21,09:00,SZ,,4614,,,,,3854,91,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-22,09:00,SZ,,4614,,,,,3854,91,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-23,09:00,SZ,,4709,,,,,3951,91,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-24,09:00,SZ,,4744,,,,,4020,91,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-25,09:00,SZ,,4811,,,,,4088,93,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-26,09:00,SZ,,4889,,,,,4147,94,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-27,09:00,SZ,,4957,,,,,4211,94,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-28,09:00,SZ,,5004,,,,,4234,94,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-29,09:00,SZ,,5004,,,,,4234,94,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-11-30,09:00,SZ,,5093,,,,,4327,94,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-01,09:00,SZ,,5157,,,,,4378,97,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-02,09:00,SZ,,5240,,,,,4452,99,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-03,09:00,SZ,,5314,,,,,4509,101,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-04,09:00,SZ,,5406,,,,,4549,104,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-05,09:00,SZ,,5464,,,,,4609,105,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-06,09:00,SZ,,5464,,,,,4609,105,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-07,09:00,SZ,,5563,,,,,4735,110,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-08,09:00,SZ,,5617,,,,,4816,110,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-09,09:00,SZ,,5681,,,,,4864,110,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-10,09:00,SZ,,5778,,,,,4946,110,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-11,09:00,SZ,,5871,,,,,4979,115,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-12,09:00,SZ,,6029,,,,,5005,116,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-13,09:00,SZ,,6205,,,,,5098,116,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-14,09:00,SZ,,6205,,,,,5098,116,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-15,09:00,SZ,,6260,,,,,5186,117,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-16,09:00,SZ,,6366,,,,,5260,117,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-17,09:00,SZ,,6474,,,,,5335,120,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-18,09:00,SZ,,6615,,,,,5399,124,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-19,09:00,SZ,,6717,,,,,5447,124,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-20,09:00,SZ,,6717,,,,,5447,124,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-21,09:00,SZ,,6858,,,,,5483,125,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-22,09:00,SZ,,6924,,,,,5600,128,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-23,09:00,SZ,,7047,,,,,5657,130,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-24,09:00,SZ,,7163,,,,,5795,130,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-25,09:00,SZ,,7275,,,,,5908,131,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-26,09:00,SZ,,7397,,,,,6079,133,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-27,09:00,SZ,,7397,,,,,6079,133,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-28,09:00,SZ,,7397,,,,,6079,133,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-29,09:00,SZ,,7480,,,,,6225,135,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-30,09:00,SZ,,7574,,,,,6250,142,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2020-12-31,09:00,SZ,,7683,,,,,6370,145,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-01,09:00,SZ,,7773,,,,,6557,152,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-02,09:00,SZ,,7845,,,,,6634,152,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-03,09:00,SZ,,7886,,,,,6636,152,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-04,09:00,SZ,,7913,,,,,6718,152,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-05,09:00,SZ,,7946,,,,,6880,155,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-06,09:00,SZ,,8027,,,,,6990,156,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-07,09:00,SZ,,8138,,,,,7084,156,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-08,09:00,SZ,,8190,,,,,7200,159,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-09,09:00,SZ,,8263,,,,,7282,163,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-10,09:00,SZ,,8362,,,,,7334,164,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-11,09:00,SZ,,8387,,,,,7374,164,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-12,09:00,SZ,,8421,,,,,7496,168,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-13,09:00,SZ,,8487,,,,,7591,170,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-14,09:00,SZ,,8532,,,,,7654,173,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-15,09:00,SZ,,8573,,,,,7683,173,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-16,09:00,SZ,,8620,,,,,7719,173,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-17,09:00,SZ,,8670,,,,,7719,173,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-18,09:00,SZ,,8683,,,,,7861,173,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-19,09:00,SZ,,8700,,,,,7952,173,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-20,09:00,SZ,,8746,,,,,7996,176,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-21,09:00,SZ,,8786,,,,,8067,177,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-22,09:00,SZ,,8828,,,,,8133,180,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-23,09:00,SZ,,8877,,,,,8174,185,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-24,09:00,SZ,,8910,,,,,8204,186,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-25,09:00,SZ,,8925,,,,,8274,186,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-26,09:00,SZ,,8935,,,,,8320,190,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-27,09:00,SZ,,8958,,,,,8363,191,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-28,09:00,SZ,,9006,,,,,8421,193,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-29,09:00,SZ,,9029,,,,,8461,198,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-30,09:00,SZ,,9053,,,,,8473,199,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-01-31,09:00,SZ,,9099,,,,,8483,199,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-01,09:00,SZ,,9116,,,,,8535,200,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-02,09:00,SZ,,9124,,,,,8580,201,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-03,09:00,SZ,,9149,,,,,8624,202,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-04,09:00,SZ,,9177,,,,,8656,204,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-05,09:00,SZ,,9205,,,,,8686,204,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-06,09:00,SZ,,9223,,,,,8702,205,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-07,09:00,SZ,,9246,,,,,8707,205,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-08,09:00,SZ,,9257,,,,,8738,205,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-09,09:00,SZ,,9264,,,,,8771,207,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-10,09:00,SZ,,9293,,,,,8804,211,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-11,09:00,SZ,,9308,,,,,8828,211,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-12,09:00,SZ,,9331,,,,,8866,211,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-13,09:00,SZ,,9348,,,,,8882,211,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-14,09:00,SZ,,9376,,,,,8895,211,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-15,09:00,SZ,,9382,,,,,8939,213,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-16,09:00,SZ,,9386,,,,,8966,213,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-17,09:00,SZ,,9405,,,,,8984,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-18,09:00,SZ,,9420,,,,,9009,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-19,09:00,SZ,,9437,,,,,9027,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-20,09:00,SZ,,9456,,,,,9040,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-21,09:00,SZ,,9474,,,,,9044,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-22,09:00,SZ,,9481,,,,,9069,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-23,09:00,SZ,,9485,,,,,9090,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-24,09:00,SZ,,9501,,,,,9119,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-25,09:00,SZ,,9512,,,,,9145,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-26,09:00,SZ,,9526,,,,,9175,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-27,09:00,SZ,,9554,,,,,9189,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-02-28,09:00,SZ,,9569,,,,,9193,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-01,09:00,SZ,,9576,,,,,9207,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
