date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_quarantined_total
2021-02-19,,NW,,1968,4,2,,,19,http://www.nw.ch/coronastatistik,
2021-02-20,,NW,,1969,4,2,,,19,http://www.nw.ch/coronastatistik,
2021-02-21,,NW,,1971,4,2,,,19,http://www.nw.ch/coronastatistik,
2021-02-22,,NW,,1972,4,2,,,19,http://www.nw.ch/coronastatistik,
2021-02-23,,NW,,1974,2,2,,,19,http://www.nw.ch/coronastatistik,
2021-02-24,,NW,,1984,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-02-25,,NW,,1987,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-02-26,,NW,,1988,2,1,,,19,http://www.nw.ch/coronastatistik,
2021-02-27,,NW,,1988,2,2,,,19,http://www.nw.ch/coronastatistik,
2021-02-28,,NW,,1991,2,2,,,19,http://www.nw.ch/coronastatistik,
2021-03-01,,NW,,1992,1,0,,,19,http://www.nw.ch/coronastatistik,
2021-03-02,,NW,,1998,1,0,,,19,http://www.nw.ch/coronastatistik,
2021-03-03,,NW,,2006,1,0,,,19,http://www.nw.ch/coronastatistik,
2021-03-04,,NW,,2009,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-05,,NW,,2012,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-06,,NW,,2020,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-07,,NW,,2025,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-08,,NW,,2030,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-09,,NW,,2033,2,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-10,,NW,,2043,2,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-11,,NW,,2052,2,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-12,,NW,,2053,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-13,,NW,,2057,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-14,,NW,,2063,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-15,,NW,,2067,1,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-16,,NW,,2071,2,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-17,,NW,,2078,2,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-18,,NW,,2083,2,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-19,,NW,,2096,3,2,,,19,http://www.nw.ch/coronastatistik,
2021-03-20,,NW,,2099,3,2,,,19,http://www.nw.ch/coronastatistik,
2021-03-21,,NW,,2101,3,2,,,19,http://www.nw.ch/coronastatistik,
2021-03-22,,NW,,2107,3,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-23,,NW,,2115,3,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-24,,NW,,2128,3,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-25,,NW,,2135,4,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-26,,NW,,2148,4,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-27,,NW,,2157,4,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-28,,NW,,2166,5,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-29,,NW,,2171,5,2,,,19,http://www.nw.ch/coronastatistik,
2021-03-30,,NW,,2180,3,1,,,19,http://www.nw.ch/coronastatistik,
2021-03-31,,NW,,2185,4,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-01,,NW,,2197,2,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-02,,NW,,2208,3,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-03,,NW,,2213,3,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-04,,NW,,2217,3,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-05,,NW,,2224,3,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-06,,NW,,2231,4,2,,,19,http://www.nw.ch/coronastatistik,
2021-04-07,,NW,,2245,2,2,,,19,http://www.nw.ch/coronastatistik,
2021-04-08,,NW,,2255,3,2,,,19,http://www.nw.ch/coronastatistik,
2021-04-09,,NW,,2269,3,2,,,19,http://www.nw.ch/coronastatistik,
2021-04-10,,NW,,2276,3,2,,,19,http://www.nw.ch/coronastatistik,
2021-04-11,,NW,,2285,4,2,,,19,http://www.nw.ch/coronastatistik,
2021-04-12,,NW,,2287,4,3,,,19,http://www.nw.ch/coronastatistik,
2021-04-13,,NW,,2304,6,2,,,19,http://www.nw.ch/coronastatistik,
2021-04-14,,NW,,2312,5,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-15,,NW,,2326,5,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-16,,NW,,2336,5,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-17,,NW,,2339,6,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-18,,NW,,2346,5,1,,,19,http://www.nw.ch/coronastatistik,
2021-04-19,,NW,,2358,6,2,,,19,http://www.nw.ch/coronastatistik,
2021-04-20,,NW,,2367,5,2,,,19,http://www.nw.ch/coronastatistik,
2021-04-21,,NW,,2375,6,2,,,20,http://www.nw.ch/coronastatistik,
2021-04-22,,NW,,2379,6,1,,,20,http://www.nw.ch/coronastatistik,
2021-04-23,,NW,,2390,3,1,,,21,http://www.nw.ch/coronastatistik,
2021-04-24,,NW,,2405,4,1,,,22,http://www.nw.ch/coronastatistik,
2021-04-25,,NW,,2406,6,1,,,22,http://www.nw.ch/coronastatistik,
2021-04-26,,NW,,2419,7,1,,,22,http://www.nw.ch/coronastatistik,
2021-04-27,,NW,,2427,7,2,,,22,http://www.nw.ch/coronastatistik,
2021-04-28,,NW,,2438,6,2,,,22,http://www.nw.ch/coronastatistik,
2021-04-29,,NW,,2450,5,2,,,22,http://www.nw.ch/coronastatistik,
2021-04-30,,NW,,2453,5,2,,,22,http://www.nw.ch/coronastatistik,
2021-05-01,,NW,,2461,6,1,,,22,http://www.nw.ch/coronastatistik,
2021-05-02,,NW,,2464,6,1,,,22,http://www.nw.ch/coronastatistik,
2021-05-03,,NW,,2469,6,1,,,22,http://www.nw.ch/coronastatistik,
2021-05-04,,NW,,2488,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-05,,NW,,2495,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-06,,NW,,2507,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-07,,NW,,2519,4,2,,,23,http://www.nw.ch/coronastatistik,
2021-05-08,,NW,,2526,4,2,,,23,http://www.nw.ch/coronastatistik,
2021-05-09,,NW,,2530,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-05-10,,NW,,2544,5,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-11,,NW,,2555,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-12,,NW,,2565,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-13,,NW,,2571,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-14,,NW,,2573,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-15,,NW,,2581,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-16,,NW,,2588,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-17,,NW,,2593,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-18,,NW,,2603,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-19,,NW,,2613,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-20,,NW,,2619,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-21,,NW,,2629,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-22,,NW,,2632,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-23,,NW,,2639,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-24,,NW,,2644,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-25,,NW,,2649,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-26,,NW,,2668,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-27,,NW,,2674,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-05-28,,NW,,2680,2,0,,,23,http://www.nw.ch/coronastatistik,
2021-05-29,,NW,,2684,2,0,,,23,http://www.nw.ch/coronastatistik,
2021-05-30,,NW,,2684,2,0,,,23,http://www.nw.ch/coronastatistik,
2021-05-31,,NW,,2686,2,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-01,,NW,,2693,2,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-02,,NW,,2696,2,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-03,,NW,,2698,3,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-04,,NW,,2701,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-05,,NW,,2706,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-06,,NW,,2709,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-07,,NW,,2710,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-08,,NW,,2716,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-09,,NW,,2721,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-10,,NW,,2721,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-11,,NW,,2728,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-12,,NW,,2728,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-13,,NW,,2729,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-14,,NW,,2729,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-15,,NW,,2732,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-16,,NW,,2732,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-17,,NW,,2732,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-18,,NW,,2733,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-19,,NW,,2734,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-20,,NW,,2736,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-21,,NW,,2736,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-22,,NW,,2734,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-23,,NW,,2737,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-24,,NW,,2737,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-25,,NW,,2737,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-26,,NW,,2737,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-27,,NW,,2737,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-28,,NW,,2737,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-29,,NW,,2737,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-06-30,,NW,,2735,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-01,,NW,,2735,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-02,,NW,,2735,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-03,,NW,,2735,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-04,,NW,,2735,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-05,,NW,,2736,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-06,,NW,,2737,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-07,,NW,,2738,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-08,,NW,,2741,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-09,,NW,,2742,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-10,,NW,,2744,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-11,,NW,,2744,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-12,,NW,,2745,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-13,,NW,,2749,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-14,,NW,,2750,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-15,,NW,,2751,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-16,,NW,,2754,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-17,,NW,,2755,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-18,,NW,,2757,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-19,,NW,,2761,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-20,,NW,,2769,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-21,,NW,,2771,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-22,,NW,,2772,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-23,,NW,,2772,0,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-24,,NW,,2775,2,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-25,,NW,,2777,3,0,,,23,http://www.nw.ch/coronastatistik,
2021-07-26,,NW,,2780,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-07-27,,NW,,2784,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-07-28,,NW,,2788,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-07-29,,NW,,2791,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-07-30,,NW,,2794,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-07-31,,NW,,2797,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-01,,NW,,2797,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-02,,NW,,2804,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-03,,NW,,2809,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-04,,NW,,2812,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-05,,NW,,2813,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-06,,NW,,2816,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-07,,NW,,2820,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-08,,NW,,2825,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-09,,NW,,2825,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-10,,NW,,2831,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-11,,NW,,2835,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-12,,NW,,2841,5,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-13,,NW,,2854,5,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-14,,NW,,2857,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-15,,NW,,2864,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-16,,NW,,2872,6,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-17,,NW,,2885,6,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-18,,NW,,2896,6,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-19,,NW,,2907,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-20,,NW,,2910,4,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-21,,NW,,2913,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-22,,NW,,2916,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-23,,NW,,2920,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-24,,NW,,2926,2,1,,,23,http://www.nw.ch/coronastatistik,
2021-08-25,,NW,,2935,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-26,,NW,,2943,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-27,,NW,,2951,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-28,,NW,,2960,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-29,,NW,,2965,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-30,,NW,,2974,3,2,,,23,http://www.nw.ch/coronastatistik,
2021-08-31,,NW,,2984,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-01,,NW,,2998,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-02,,NW,,3016,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-03,,NW,,3029,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-04,,NW,,3041,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-05,,NW,,3052,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-06,,NW,,3060,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-07,,NW,,3074,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-08,,NW,,3088,2,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-09,,NW,,3100,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-10,,NW,,3119,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-11,,NW,,3127,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-12,,NW,,3135,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-13,,NW,,3142,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-14,,NW,,3153,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-15,,NW,,3166,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-16,,NW,,3178,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-17,,NW,,3187,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-18,,NW,,3191,6,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-19,,NW,,3199,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-20,,NW,,3209,7,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-21,,NW,,3215,6,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-22,,NW,,3224,6,2,,,23,http://www.nw.ch/coronastatistik,
2021-09-23,,NW,,3228,6,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-24,,NW,,3233,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-25,,NW,,3236,5,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-26,,NW,,3243,3,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-27,,NW,,3251,5,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-28,,NW,,3256,5,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-29,,NW,,3267,5,1,,,23,http://www.nw.ch/coronastatistik,
2021-09-30,,NW,,3269,4,1,,,23,http://www.nw.ch/coronastatistik,
2021-10-01,,NW,,3277,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-02,,NW,,3282,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-03,,NW,,3285,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-04,,NW,,3290,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-05,,NW,,3297,4,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-06,,NW,,3305,4,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-07,,NW,,3313,4,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-08,,NW,,3323,4,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-09,,NW,,3337,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-10,,NW,,3340,5,2,,,23,http://www.nw.ch/coronastatistik,
2021-10-11,,NW,,3348,5,1,,,23,http://www.nw.ch/coronastatistik,
2021-10-12,,NW,,3367,7,1,,,24,http://www.nw.ch/coronastatistik,
2021-10-13,,NW,,3372,6,1,,,24,http://www.nw.ch/coronastatistik,
2021-10-14,,NW,,3384,6,1,,,25,http://www.nw.ch/coronastatistik,
2021-10-15,,NW,,3407,5,1,,,25,http://www.nw.ch/coronastatistik,
2021-10-16,,NW,,3419,5,1,,,25,http://www.nw.ch/coronastatistik,
2021-10-17,,NW,,3431,4,1,,,25,http://www.nw.ch/coronastatistik,
2021-10-18,,NW,,3443,2,1,,,25,http://www.nw.ch/coronastatistik,
2021-10-19,,NW,,3460,2,1,,,25,http://www.nw.ch/coronastatistik,
2021-10-20,,NW,,3469,4,2,,,25,http://www.nw.ch/coronastatistik,
2021-10-21,,NW,,3477,4,2,,,25,http://www.nw.ch/coronastatistik,
2021-10-22,,NW,,3494,4,2,,,25,http://www.nw.ch/coronastatistik,
2021-10-23,,NW,,3506,4,2,,,25,http://www.nw.ch/coronastatistik,
2021-10-24,,NW,,3512,4,2,,,25,http://www.nw.ch/coronastatistik,
2021-10-25,,NW,,3522,4,2,,,25,http://www.nw.ch/coronastatistik,
2021-10-26,,NW,,3551,5,2,,,25,http://www.nw.ch/coronastatistik,
2021-10-27,,NW,,3577,7,2,,,25,http://www.nw.ch/coronastatistik,
2021-10-28,,NW,,3606,6,3,,,26,http://www.nw.ch/coronastatistik,
2021-10-29,,NW,,3642,7,3,,,26,http://www.nw.ch/coronastatistik,
2021-10-30,,NW,,3673,7,3,,,26,http://www.nw.ch/coronastatistik,
2021-10-31,,NW,,3687,6,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-01,,NW,,3705,6,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-02,,NW,,3712,6,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-03,,NW,,3761,7,3,,,26,http://www.nw.ch/coronastatistik,
2021-11-04,,NW,,3797,5,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-05,,NW,,3831,4,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-06,,NW,,3865,3,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-07,,NW,,3905,3,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-08,,NW,,3919,4,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-09,,NW,,3972,6,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-10,,NW,,4016,5,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-11,,NW,,4064,4,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-12,,NW,,4108,6,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-13,,NW,,4159,5,2,,,26,http://www.nw.ch/coronastatistik,
2021-11-14,,NW,,4209,4,2,,,27,http://www.nw.ch/coronastatistik,
2021-11-15,,NW,,4235,3,2,,,27,http://www.nw.ch/coronastatistik,
2021-11-16,,NW,,4304,5,3,,,27,http://www.nw.ch/coronastatistik,
2021-11-17,,NW,,4395,4,2,,,27,http://www.nw.ch/coronastatistik,
2021-11-18,,NW,,4450,2,2,,,27,http://www.nw.ch/coronastatistik,
2021-11-19,,NW,,4510,2,2,,,27,http://www.nw.ch/coronastatistik,
2021-11-20,,NW,,4566,3,2,,,27,http://www.nw.ch/coronastatistik,
2021-11-21,,NW,,4591,3,2,,,27,http://www.nw.ch/coronastatistik,
2021-11-22,,NW,,4612,4,2,,,27,http://www.nw.ch/coronastatistik,
2021-11-23,,NW,,4654,3,2,,,27,http://www.nw.ch/coronastatistik,
2021-11-24,,NW,,4714,3,2,,,28,http://www.nw.ch/coronastatistik,
2021-11-25,,NW,,4780,3,2,,,28,http://www.nw.ch/coronastatistik,
2021-11-26,,NW,,4848,3,2,,,28,http://www.nw.ch/coronastatistik,
2021-11-27,,NW,,4912,3,2,,,28,http://www.nw.ch/coronastatistik,
2021-11-28,,NW,,4955,3,1,,,28,http://www.nw.ch/coronastatistik,
2021-11-29,,NW,,4998,3,1,,,28,http://www.nw.ch/coronastatistik,
2021-11-30,,NW,,5072,3,1,,,28,http://www.nw.ch/coronastatistik,
2021-12-01,,NW,,5113,3,1,,,28,http://www.nw.ch/coronastatistik,
2021-12-02,,NW,,5165,4,2,,,28,http://www.nw.ch/coronastatistik,
2021-12-03,,NW,,5217,3,2,,,28,http://www.nw.ch/coronastatistik,
2021-12-04,,NW,,5250,4,2,,,28,http://www.nw.ch/coronastatistik,
2021-12-05,,NW,,5306,4,2,,,28,http://www.nw.ch/coronastatistik,
2021-12-06,,NW,,5348,5,2,,,29,http://www.nw.ch/coronastatistik,
2021-12-07,,NW,,5407,6,2,,,29,http://www.nw.ch/coronastatistik,
2021-12-08,,NW,,5498,4,1,,,29,http://www.nw.ch/coronastatistik,
2021-12-09,,NW,,5572,6,2,,,29,http://www.nw.ch/coronastatistik,
2021-12-10,,NW,,5620,7,1,,,30,http://www.nw.ch/coronastatistik,
2021-12-11,,NW,,5696,5,1,,,30,http://www.nw.ch/coronastatistik,
2021-12-12,,NW,,5726,5,2,,,30,http://www.nw.ch/coronastatistik,
2021-12-13,,NW,,5752,6,2,,,30,http://www.nw.ch/coronastatistik,
2021-12-14,,NW,,5795,6,2,,,30,http://www.nw.ch/coronastatistik,
2021-12-15,,NW,,5854,7,2,,,30,http://www.nw.ch/coronastatistik,
2021-12-16,,NW,,5906,9,3,,,30,http://www.nw.ch/coronastatistik,
2021-12-17,,NW,,5949,10,2,,,31,http://www.nw.ch/coronastatistik,
2021-12-18,,NW,,6003,9,2,,,31,http://www.nw.ch/coronastatistik,
2021-12-19,,NW,,6047,9,2,,,31,http://www.nw.ch/coronastatistik,
2021-12-20,,NW,,6103,11,3,,,31,http://www.nw.ch/coronastatistik,
2021-12-21,,NW,,6154,10,2,,,31,http://www.nw.ch/coronastatistik,
2021-12-22,,NW,,6241,7,2,,,31,http://www.nw.ch/coronastatistik,
2021-12-23,,NW,,6299,8,2,,,31,http://www.nw.ch/coronastatistik,
2021-12-24,,NW,,6362,8,2,,,31,http://www.nw.ch/coronastatistik,
2021-12-25,,NW,,6395,8,2,,,31,http://www.nw.ch/coronastatistik,
2021-12-26,,NW,,6424,9,2,,,31,http://www.nw.ch/coronastatistik,
2021-12-27,,NW,,6485,9,3,,,31,http://www.nw.ch/coronastatistik,
2021-12-28,,NW,,6595,8,3,,,31,http://www.nw.ch/coronastatistik,
2021-12-29,,NW,,6687,7,3,,,31,http://www.nw.ch/coronastatistik,
2021-12-30,,NW,,6769,7,3,,,31,http://www.nw.ch/coronastatistik,
2021-12-31,,NW,,6854,6,3,,,31,http://www.nw.ch/coronastatistik,
2022-01-01,,NW,,6904,5,3,,,31,http://www.nw.ch/coronastatistik,
2022-01-02,,NW,,6932,5,2,,,31,http://www.nw.ch/coronastatistik,
2022-01-03,,NW,,7006,5,2,,,31,http://www.nw.ch/coronastatistik,
2022-01-04,,NW,,7119,4,2,,,31,http://www.nw.ch/coronastatistik,
2022-01-05,,NW,,7284,4,1,,,32,http://www.nw.ch/coronastatistik,
2022-01-06,,NW,,7334,4,1,,,32,http://www.nw.ch/coronastatistik,
2022-01-07,,NW,,7482,5,2,,,32,http://www.nw.ch/coronastatistik,
2022-01-08,,NW,,7574,6,3,,,32,http://www.nw.ch/coronastatistik,
2022-01-09,,NW,,7624,7,3,,,32,http://www.nw.ch/coronastatistik,
2022-01-10,,NW,,7658,7,2,,,32,http://www.nw.ch/coronastatistik,
2022-01-11,,NW,,7842,7,2,,,32,http://www.nw.ch/coronastatistik,
2022-01-12,,NW,,7902,6,1,,,32,http://www.nw.ch/coronastatistik,
2022-01-13,,NW,,8016,6,0,,,32,http://www.nw.ch/coronastatistik,
2022-01-14,,NW,,8182,4,0,,,32,http://www.nw.ch/coronastatistik,
2022-01-15,,NW,,8202,4,0,,,32,http://www.nw.ch/coronastatistik,
2022-01-16,,NW,,8254,4,0,,,32,http://www.nw.ch/coronastatistik,
2022-01-17,,NW,,8476,5,0,,,32,http://www.nw.ch/coronastatistik,
2022-01-18,,NW,,8712,5,0,,,32,http://www.nw.ch/coronastatistik,
2022-01-19,,NW,,8818,5,0,,,33,http://www.nw.ch/coronastatistik,
2022-01-20,,NW,,8985,5,0,,,33,http://www.nw.ch/coronastatistik,
2022-01-21,,NW,,9140,5,1,,,33,http://www.nw.ch/coronastatistik,
2022-01-22,,NW,,9248,4,1,,,33,http://www.nw.ch/coronastatistik,
2022-01-23,,NW,,9305,3,1,,,33,http://www.nw.ch/coronastatistik,
