date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source
2020-12-23,,SG,,25897,184,26,23,,467,https://www.sg.ch/tools/informationen-coronavirus.html
2020-12-24,,SG,,26082,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2020-12-25,,SG,,26140,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2020-12-26,,SG,,26253,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2020-12-27,,SG,,26334,180,28,26,,491,https://www.sg.ch/tools/informationen-coronavirus.html
2020-12-28,,SG,,26807,182,27,26,,494,https://www.sg.ch/tools/informationen-coronavirus.html
2020-12-29,,SG,,27211,181,27,26,,502,https://www.sg.ch/tools/informationen-coronavirus.html
2020-12-30,,SG,,27554,171,27,26,,508,https://www.sg.ch/tools/informationen-coronavirus.html
2020-12-31,,SG,,27755,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-01,,SG,,27816,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-02,,SG,,27972,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-03,,SG,,28053,171,26,25,,535,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-04,,SG,,28593,167,24,21,,542,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-05,,SG,,28931,168,23,19,,548,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-06,,SG,,29208,163,21,20,,554,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-07,,SG,,29404,148,17,17,,559,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-08,,SG,,29650,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-09,,SG,,29707,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-10,,SG,,29739,131,19,19,,573,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-11,,SG,,30023,124,18,18,,579,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-12,,SG,,30207,116,18,18,,585,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-13,,SG,,30379,114,18,18,,589,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-14,,SG,,30507,111,19,17,,595,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-15,,SG,,30643,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-16,,SG,,30702,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-17,,SG,,30717,113,16,15,,604,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-18,,SG,,30986,106,16,16,,609,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-19,,SG,,31166,100,16,16,,613,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-20,,SG,,31323,87,15,14,,614,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-21,,SG,,31468,72,16,15,,617,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-22,,SG,,31608,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-23,,SG,,31662,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-24,,SG,,31686,78,18,17,,624,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-25,,SG,,31899,82,17,17,,626,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-26,,SG,,32026,79,17,16,,629,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-27,,SG,,32148,76,18,17,,631,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-28,,SG,,32249,74,19,19,,634,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-29,,SG,,32383,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-30,,SG,,32439,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-01-31,,SG,,32455,75,22,21,,642,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-01,,SG,,32630,76,22,22,,646,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-02,,SG,,32707,56,20,16,,649,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-03,,SG,,32832,71,22,19,,649,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-04,,SG,,32921,70,20,18,,651,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-05,,SG,,33009,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-06,,SG,,33055,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-07,,SG,,33078,58,16,16,,655,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-08,,SG,,33195,64,18,18,,657,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-09,,SG,,33282,59,17,17,,658,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-10,,SG,,33349,50,16,16,,660,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-11,,SG,,33402,47,14,14,,661,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-12,,SG,,33460,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-13,,SG,,33484,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-14,,SG,,33496,38,12,12,,662,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-15,,SG,,33590,41,13,13,,664,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-16,,SG,,33642,35,12,12,,666,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-17,,SG,,33699,29,10,9,,673,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-18,,SG,,33744,36,9,8,,673,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-19,,SG,,33787,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-20,,SG,,33807,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html
2021-02-21,,SG,,33818,42,8,8,,674,https://www.sg.ch/tools/informationen-coronavirus.html
